respondent_id,brand,quality,value_for_money,innovation,style,sustainability,comfort,performance,exclusivity,sample_weight
R0101,Northloop,5.6,4.4,5.9,6.2,5.1,5.2,6.4,5.5,0.973
R0101,Morrow Pace,4.6,6.2,4.0,4.2,4.7,6.4,4.7,3.8,0.973
R0101,Ember Trail,6.3,5.7,6.0,4.9,6.6,5.7,6.9,4.3,0.973
R0101,Luma Court,5.1,5.3,5.7,6.5,5.3,4.2,4.4,5.5,0.973
R0101,Foundry One,6.1,4.6,4.1,4.5,5.7,5.6,5.0,5.9,0.973
R0102,Aster Run,5.5,4.0,5.2,5.1,4.5,5.6,5.6,5.2,1.472
R0102,Northloop,4.6,4.4,4.5,4.7,3.3,5.2,4.3,4.4,1.472
R0102,Morrow Pace,5.5,5.8,3.6,3.8,4.2,5.9,4.5,3.7,1.472
R0102,Ember Trail,5.3,4.5,4.6,3.0,5.1,5.5,6.2,4.2,1.472
R0102,Luma Court,4.5,4.5,5.2,4.8,4.3,3.2,3.1,4.7,1.472
R0102,Foundry One,6.2,3.7,4.5,4.5,5.3,5.4,5.2,5.1,1.472
R0103,Aster Run,6.3,5.5,6.4,5.2,5.2,5.3,6.7,4.8,0.709
R0103,Northloop,5.7,6.0,6.0,5.5,4.6,5.8,5.4,5.6,0.709
R0103,Morrow Pace,6.1,5.6,4.8,4.1,4.7,6.2,4.9,4.1,0.709
R0103,Ember Trail,6.4,5.7,5.3,4.7,6.3,5.7,6.7,5.7,0.709
R0103,Luma Court,5.5,5.3,5.8,5.6,5.6,6.0,5.9,5.3,0.709
R0103,Foundry One,6.7,4.0,4.6,4.5,5.7,5.6,6.1,6.9,0.709
R0104,Aster Run,6.8,4.6,6.3,5.8,4.4,5.5,6.0,4.7,1.001
R0104,Northloop,6.0,4.6,5.1,6.1,4.5,5.6,5.1,5.5,1.001
R0104,Morrow Pace,5.1,6.5,4.5,2.9,4.3,5.6,4.5,3.5,1.001
R0104,Ember Trail,6.2,4.4,5.9,4.2,6.1,5.7,6.2,5.2,1.001
R0104,Luma Court,5.4,5.2,5.9,6.1,5.5,5.5,4.2,4.8,1.001
R0104,Foundry One,6.5,4.1,4.8,5.0,5.2,5.9,5.2,6.1,1.001
R0105,Aster Run,6.0,5.0,6.6,4.8,3.4,5.3,6.9,5.2,0.805
R0105,Northloop,6.7,5.4,5.1,5.8,3.9,5.6,4.3,6.3,0.805
R0105,Morrow Pace,5.6,6.1,4.5,4.7,4.3,6.1,4.9,4.4,0.805
R0105,Ember Trail,6.1,4.0,4.5,4.1,5.6,5.2,5.5,4.4,0.805
R0105,Luma Court,5.3,6.2,4.5,5.1,4.5,4.8,4.5,4.4,0.805
R0105,Foundry One,6.1,3.6,4.1,4.9,5.3,4.9,5.0,6.7,0.805
R0106,Aster Run,6.8,4.5,6.5,4.9,5.0,6.9,6.9,5.2,0.773
R0106,Northloop,5.4,5.5,5.4,6.4,4.9,5.4,5.8,5.3,0.773
R0106,Morrow Pace,6.1,5.7,4.0,4.7,4.2,6.5,5.3,3.4,0.773
R0106,Ember Trail,5.9,4.2,5.2,4.1,6.3,5.9,6.8,4.9,0.773
R0106,Luma Court,4.9,5.6,5.4,5.5,5.4,4.8,4.9,5.9,0.773
R0106,Foundry One,6.7,3.4,3.6,5.2,5.6,5.7,5.7,6.3,0.773
R0107,Aster Run,7.0,5.2,6.8,5.5,4.7,6.2,6.5,6.0,0.781
R0107,Northloop,6.0,5.6,6.3,6.9,5.1,6.0,5.3,6.8,0.781
R0107,Morrow Pace,5.6,6.2,4.4,4.7,5.6,6.1,5.4,3.9,0.781
R0107,Ember Trail,6.1,5.1,5.6,5.2,6.3,5.6,6.6,4.5,0.781
R0107,Luma Court,5.7,6.5,6.5,6.6,6.2,5.8,6.0,5.2,0.781
R0107,Foundry One,6.2,3.6,4.1,5.7,6.6,6.2,5.1,6.6,0.781
R0108,Aster Run,6.2,5.0,6.8,5.7,4.8,5.4,5.8,5.2,0.751
R0108,Northloop,6.0,5.4,5.4,6.9,5.1,5.3,4.7,5.9,0.751
R0108,Morrow Pace,6.0,5.5,4.2,3.9,4.3,5.7,5.4,2.8,0.751
R0108,Ember Trail,6.6,5.2,5.4,4.5,6.2,5.9,6.6,4.2,0.751
R0108,Luma Court,4.7,5.0,6.0,6.2,5.2,5.1,4.6,6.0,0.751
R0108,Foundry One,5.1,3.5,4.1,4.4,5.4,6.2,4.8,5.5,0.751
R0109,Aster Run,6.5,5.2,6.2,4.9,3.4,5.6,6.2,5.1,0.962
R0109,Northloop,4.9,4.7,5.4,5.7,4.7,5.6,4.9,5.7,0.962
R0109,Morrow Pace,4.8,5.6,4.6,4.2,3.7,6.2,4.5,3.8,0.962
R0109,Ember Trail,5.8,4.0,4.6,4.1,6.0,4.9,5.9,4.6,0.962
R0109,Luma Court,4.9,4.9,5.3,5.0,4.7,4.3,4.7,5.5,0.962
R0109,Foundry One,6.0,3.3,4.9,3.8,5.7,5.4,5.4,6.0,0.962
R0110,Aster Run,6.2,5.7,5.8,6.1,5.2,5.9,7.0,4.9,0.553
R0110,Northloop,6.2,6.5,5.6,6.7,6.0,6.3,5.3,5.5,0.553
R0110,Morrow Pace,5.3,6.8,6.2,3.5,4.9,6.7,5.6,4.3,0.553
R0110,Ember Trail,6.1,5.8,5.0,4.1,5.8,5.8,7.0,4.9,0.553
R0110,Luma Court,4.7,5.3,5.8,6.7,5.4,4.7,4.5,6.8,0.553
R0110,Foundry One,6.5,4.2,4.7,4.9,5.9,5.6,6.6,6.9,0.553
R0111,Aster Run,6.6,4.4,6.7,5.6,4.6,5.9,6.3,5.6,1.54
R0111,Northloop,6.1,5.7,4.7,5.2,5.5,5.5,5.3,5.6,1.54
R0111,Morrow Pace,4.8,6.6,4.8,4.7,5.6,6.0,5.0,3.9,1.54
R0111,Ember Trail,6.2,5.0,5.9,4.2,6.4,6.3,6.2,5.2,1.54
R0111,Luma Court,4.6,5.5,6.4,6.2,5.5,5.1,4.6,5.0,1.54
R0111,Foundry One,7.0,4.0,4.7,5.6,6.1,6.2,5.6,6.8,1.54
R0112,Aster Run,6.2,4.4,6.0,4.7,3.7,5.5,5.8,4.4,0.924
R0112,Northloop,5.1,5.2,4.7,6.0,4.3,4.6,5.1,4.5,0.924
R0112,Morrow Pace,4.0,5.4,3.7,3.5,4.1,5.2,4.7,2.3,0.924
R0112,Ember Trail,5.7,5.0,5.2,3.9,5.5,4.7,5.7,3.9,0.924
R0112,Luma Court,4.8,5.6,6.2,6.4,4.8,4.7,3.4,5.3,0.924
R0112,Foundry One,5.3,3.5,3.7,4.5,5.6,5.0,4.3,6.2,0.924
R0113,Aster Run,6.4,4.7,6.2,5.6,4.8,5.5,6.9,5.1,1.073
R0113,Northloop,5.5,5.4,5.4,6.7,5.3,5.5,5.1,6.2,1.073
R0113,Morrow Pace,4.1,5.3,3.9,3.7,4.0,5.1,4.4,3.6,1.073
R0113,Ember Trail,4.7,5.0,4.9,2.8,6.0,5.5,6.0,4.6,1.073
R0113,Luma Court,4.0,5.2,5.0,4.7,5.1,5.1,4.2,5.1,1.073
R0113,Foundry One,5.8,3.2,4.0,4.2,4.9,4.7,4.4,5.0,1.073
R0114,Aster Run,6.4,3.9,6.5,4.9,4.3,6.0,6.4,5.2,0.755
R0114,Northloop,5.4,4.6,5.7,6.1,4.1,4.9,5.6,6.1,0.755
R0114,Morrow Pace,5.7,6.0,5.6,4.2,4.4,6.1,4.9,3.8,0.755
R0114,Ember Trail,6.8,4.4,5.8,4.3,6.9,5.5,6.8,5.5,0.755
R0114,Luma Court,5.1,5.1,6.4,5.7,4.7,4.9,4.7,5.8,0.755
R0114,Foundry One,6.4,3.8,4.3,4.0,5.3,6.5,5.6,6.3,0.755
R0115,Aster Run,5.6,4.4,5.5,4.1,4.3,6.5,6.5,4.5,0.96
R0115,Northloop,5.3,5.6,4.8,6.1,4.5,6.1,5.2,6.1,0.96
R0115,Morrow Pace,5.1,5.4,3.4,3.7,4.3,6.7,5.4,3.5,0.96
R0115,Ember Trail,5.0,5.3,5.0,4.5,6.1,5.6,6.5,5.5,0.96
R0115,Luma Court,4.7,5.5,5.0,6.6,4.9,4.9,4.9,5.1,0.96
R0115,Foundry One,5.9,3.9,3.7,4.0,6.0,6.0,4.9,5.9,0.96
R0116,Aster Run,6.2,6.2,6.9,5.7,4.8,5.8,6.7,5.9,0.844
R0116,Northloop,6.0,5.9,6.3,6.2,4.9,5.2,5.2,6.2,0.844
R0116,Morrow Pace,5.0,7.0,5.1,3.7,5.4,7.0,5.5,4.6,0.844
R0116,Ember Trail,4.9,5.2,4.6,4.5,6.4,4.9,6.3,4.6,0.844
R0116,Luma Court,4.4,5.6,5.7,6.8,5.7,5.8,5.2,6.6,0.844
R0116,Foundry One,6.8,4.7,4.2,5.1,6.4,6.8,5.7,6.6,0.844
R0117,Aster Run,6.9,4.5,7.0,5.4,5.2,6.6,6.4,6.1,0.823
R0117,Northloop,6.5,5.6,6.0,6.3,5.6,5.8,6.6,6.2,0.823
R0117,Morrow Pace,5.8,6.3,4.8,4.5,4.9,6.6,5.5,4.0,0.823
R0117,Ember Trail,6.9,4.6,5.6,4.6,6.7,6.0,6.5,5.7,0.823
R0117,Luma Court,5.9,5.1,6.5,6.6,5.9,6.2,4.7,6.3,0.823
R0117,Foundry One,6.8,5.0,4.8,5.3,6.8,5.9,5.4,7.0,0.823
R0118,Aster Run,5.5,4.1,5.2,4.2,4.1,4.6,5.4,4.7,0.764
R0118,Northloop,5.2,5.5,5.1,5.4,4.4,6.1,4.7,4.7,0.764
R0118,Morrow Pace,5.9,6.4,4.1,3.5,4.9,5.5,5.0,3.6,0.764
R0118,Ember Trail,4.5,4.5,4.0,3.5,5.2,4.8,5.8,5.0,0.764
R0118,Luma Court,5.0,5.8,5.1,5.9,4.8,5.0,3.7,5.5,0.764
R0118,Foundry One,6.3,5.2,4.8,5.2,5.8,6.2,5.1,7.0,0.764
R0119,Aster Run,6.4,4.0,6.6,5.2,4.6,5.3,6.2,5.1,1.247
R0119,Northloop,6.0,5.3,4.9,6.4,4.7,5.2,5.0,5.7,1.247
R0119,Morrow Pace,4.9,5.5,4.9,3.8,4.5,5.4,4.9,3.7,1.247
R0119,Ember Trail,7.0,5.4,5.8,4.7,5.8,6.7,6.3,5.3,1.247
R0119,Luma Court,5.0,6.0,5.6,6.1,5.9,5.5,4.6,5.5,1.247
R0119,Foundry One,6.3,4.9,5.1,5.4,6.0,5.9,5.3,6.5,1.247
R0120,Aster Run,6.6,4.4,6.0,5.0,4.0,5.7,6.0,5.7,1.18
R0120,Northloop,6.3,5.2,4.7,6.1,4.8,5.5,5.6,6.1,1.18
R0120,Morrow Pace,6.1,6.0,4.2,3.8,4.8,6.8,5.4,3.9,1.18
R0120,Ember Trail,6.1,5.7,5.1,5.1,5.9,5.9,6.2,5.0,1.18
R0120,Luma Court,5.1,5.4,5.5,5.6,4.8,4.3,4.1,6.2,1.18
R0120,Foundry One,6.4,4.2,4.5,5.4,5.2,5.9,5.4,7.0,1.18
R0121,Aster Run,5.6,5.0,5.8,4.2,3.6,5.4,5.4,3.9,0.998
R0121,Northloop,4.9,5.0,5.1,6.9,5.4,5.8,5.4,5.1,0.998
R0121,Morrow Pace,5.3,6.9,4.8,4.2,5.0,5.8,5.0,4.5,0.998
R0121,Ember Trail,5.4,4.8,5.0,4.0,6.0,6.0,5.7,4.2,0.998
R0121,Luma Court,4.9,6.0,5.8,6.3,5.1,4.8,3.9,5.4,0.998
R0121,Foundry One,4.6,4.4,4.5,4.3,5.9,4.8,5.2,5.7,0.998
R0122,Aster Run,5.9,4.2,5.5,5.3,3.9,6.1,6.1,5.5,1.006
R0122,Northloop,5.7,4.4,4.4,6.5,3.6,5.5,5.5,5.3,1.006
R0122,Morrow Pace,5.5,5.6,4.1,3.9,4.6,5.8,5.2,3.8,1.006
R0122,Ember Trail,6.5,5.6,4.8,4.8,5.9,5.5,6.4,5.0,1.006
R0122,Luma Court,5.9,5.6,5.1,6.0,5.7,5.3,4.9,5.7,1.006
R0122,Foundry One,5.9,4.1,3.6,5.2,6.0,5.6,6.1,6.1,1.006
R0123,Aster Run,6.9,4.7,5.5,5.7,4.1,5.7,5.8,4.8,0.646
R0123,Northloop,5.7,5.7,5.6,6.6,4.8,5.1,5.1,6.5,0.646
R0123,Morrow Pace,4.8,7.0,4.3,3.8,4.1,5.6,5.2,3.9,0.646
R0123,Ember Trail,5.3,4.2,4.6,5.1,5.8,4.7,6.4,4.3,0.646
R0123,Luma Court,5.0,6.4,6.0,5.8,5.1,4.7,3.7,6.1,0.646
R0123,Foundry One,5.9,4.9,4.2,5.7,6.4,5.9,6.1,6.7,0.646
R0124,Aster Run,5.8,4.7,6.2,6.0,3.2,5.4,5.9,5.2,1.507
R0124,Northloop,4.7,5.6,5.4,6.1,5.2,5.7,4.6,5.4,1.507
R0124,Morrow Pace,4.9,6.2,4.0,4.5,5.3,5.9,4.5,3.7,1.507
R0124,Ember Trail,6.1,5.7,4.9,5.4,5.2,6.0,5.8,4.7,1.507
R0124,Luma Court,5.3,5.3,4.8,6.3,6.0,4.9,4.1,5.6,1.507
R0124,Foundry One,6.0,4.1,4.6,4.8,5.9,5.8,4.3,6.0,1.507
R0125,Aster Run,6.4,4.7,6.2,5.4,4.1,5.8,5.8,5.2,1.138
R0125,Northloop,6.0,5.8,4.8,6.4,4.7,5.7,4.7,6.3,1.138
R0125,Morrow Pace,4.8,5.8,3.2,4.9,4.8,6.3,5.0,3.1,1.138
R0125,Ember Trail,5.6,5.0,4.6,4.3,6.0,5.9,6.4,4.3,1.138
R0125,Luma Court,4.8,5.2,5.1,6.0,4.7,4.6,4.1,4.7,1.138
R0125,Foundry One,6.6,3.9,4.4,5.2,5.4,6.0,5.9,6.4,1.138
R0126,Aster Run,6.0,4.3,5.3,5.3,3.6,5.6,5.6,5.3,0.565
R0126,Northloop,5.8,5.0,5.2,6.4,4.9,5.1,3.9,6.2,0.565
R0126,Morrow Pace,5.6,5.7,4.4,4.0,5.3,6.0,3.8,3.4,0.565
R0126,Ember Trail,6.1,5.3,4.8,4.3,7.0,4.9,5.7,4.9,0.565
R0126,Luma Court,4.7,5.0,5.5,6.3,5.4,4.9,4.2,5.8,0.565
R0126,Foundry One,7.0,3.9,3.8,5.3,6.4,5.9,5.0,6.6,0.565
R0127,Aster Run,5.9,4.3,6.3,5.2,3.6,6.4,5.8,5.2,1.295
R0127,Northloop,5.3,5.1,5.8,6.3,4.5,4.9,5.2,6.4,1.295
R0127,Morrow Pace,5.0,5.3,3.9,4.4,4.6,5.9,4.8,3.0,1.295
R0127,Ember Trail,5.4,5.1,4.6,3.9,5.1,4.9,6.2,4.9,1.295
R0127,Luma Court,4.4,4.3,6.1,6.8,5.1,4.6,4.0,5.4,1.295
R0127,Foundry One,6.0,3.6,3.9,4.2,4.4,4.5,5.1,6.4,1.295
R0128,Aster Run,5.9,5.5,7.0,5.4,4.6,5.2,6.0,5.4,1.265
R0128,Northloop,5.3,5.3,5.5,6.9,4.8,5.2,5.2,6.5,1.265
R0128,Morrow Pace,5.3,5.2,4.3,4.9,4.5,6.4,5.4,3.4,1.265
R0128,Ember Trail,5.6,5.3,5.5,4.6,6.3,6.5,6.7,4.9,1.265
R0128,Luma Court,4.2,4.9,5.3,6.6,5.3,4.8,4.7,5.1,1.265
R0128,Foundry One,5.8,4.0,4.2,4.9,6.6,6.7,5.0,6.1,1.265
R0129,Aster Run,6.0,4.6,5.9,5.6,4.4,5.6,5.8,4.5,0.908
R0129,Northloop,6.1,4.4,5.1,6.0,4.6,4.5,4.5,6.8,0.908
R0129,Morrow Pace,5.3,6.1,4.9,4.4,4.7,6.1,5.3,2.8,0.908
R0129,Ember Trail,5.7,4.3,5.3,4.9,5.6,5.5,5.5,4.1,0.908
R0129,Luma Court,4.4,5.2,6.2,6.5,4.9,4.9,5.0,5.6,0.908
R0129,Foundry One,7.0,3.4,5.2,4.9,5.9,5.1,5.4,5.5,0.908
R0130,Aster Run,6.4,5.2,5.9,5.9,4.6,5.9,6.6,5.6,0.867
R0130,Northloop,5.8,6.0,5.4,7.0,4.9,5.2,4.9,5.3,0.867
R0130,Morrow Pace,5.3,6.3,3.9,4.9,4.7,6.5,4.2,3.1,0.867
R0130,Ember Trail,5.8,5.5,5.9,4.6,6.4,5.5,6.0,4.9,0.867
R0130,Luma Court,5.3,5.3,5.2,6.5,5.7,4.1,4.2,5.1,0.867
R0130,Foundry One,6.6,4.4,4.5,6.1,5.8,5.1,5.2,5.4,0.867
R0131,Aster Run,5.6,4.7,6.4,6.7,4.6,5.2,6.3,5.5,0.706
R0131,Northloop,6.0,4.6,6.0,6.4,5.8,4.2,5.6,6.3,0.706
R0131,Morrow Pace,5.6,6.2,4.7,4.6,5.0,5.7,5.0,4.1,0.706
R0131,Ember Trail,5.6,5.1,5.1,3.8,6.4,5.5,6.9,4.3,0.706
R0131,Luma Court,4.2,5.4,6.5,5.7,5.7,4.3,5.3,5.0,0.706
R0131,Foundry One,6.1,4.0,4.5,5.6,5.9,5.2,5.9,5.4,0.706
R0132,Aster Run,6.3,4.8,6.9,5.9,5.7,4.9,6.6,5.5,0.95
R0132,Northloop,6.0,5.0,5.5,6.5,5.7,5.4,4.8,5.9,0.95
R0132,Morrow Pace,5.4,6.1,4.0,3.6,5.9,5.7,4.6,4.1,0.95
R0132,Ember Trail,6.1,5.7,5.3,5.3,6.5,7.0,6.8,5.7,0.95
R0132,Luma Court,4.8,4.4,6.2,6.8,6.5,5.5,4.4,6.4,0.95
R0132,Foundry One,6.4,4.2,4.5,5.8,6.4,6.3,6.5,6.1,0.95
R0133,Aster Run,6.6,5.5,6.5,4.8,4.5,5.7,6.4,4.9,1.055
R0133,Northloop,7.0,6.1,5.5,6.5,4.7,5.6,5.8,5.8,1.055
R0133,Morrow Pace,6.8,6.2,4.2,4.3,4.9,5.9,4.8,3.6,1.055
R0133,Ember Trail,6.5,5.2,5.3,2.9,6.1,5.1,5.6,4.5,1.055
R0133,Luma Court,5.1,6.9,6.0,5.8,5.4,5.2,4.8,5.6,1.055
R0133,Foundry One,7.0,5.5,5.2,4.9,5.7,5.9,5.8,6.3,1.055
R0134,Aster Run,5.6,4.0,6.1,6.1,4.2,5.9,6.6,5.1,0.784
R0134,Northloop,4.8,4.8,5.0,6.7,5.0,4.9,5.0,5.1,0.784
R0134,Morrow Pace,4.4,6.2,4.2,4.8,4.1,6.8,4.8,2.8,0.784
R0134,Ember Trail,5.5,4.1,4.1,4.5,5.0,4.9,6.5,4.0,0.784
R0134,Luma Court,4.2,5.0,5.3,6.3,4.6,5.1,4.0,4.3,0.784
R0134,Foundry One,5.9,4.4,4.3,5.7,6.1,5.2,5.7,6.0,0.784
R0135,Aster Run,7.0,4.7,6.8,5.5,4.1,5.9,6.9,5.3,1.076
R0135,Northloop,6.2,5.2,5.8,6.9,5.6,6.2,5.5,6.1,1.076
R0135,Morrow Pace,6.2,6.9,4.7,4.1,4.9,6.0,4.8,2.4,1.076
R0135,Ember Trail,6.2,5.3,5.1,5.1,5.9,5.4,6.3,5.2,1.076
R0135,Luma Court,5.7,6.0,5.9,6.3,5.6,4.7,5.3,5.9,1.076
R0135,Foundry One,7.0,3.7,4.7,6.2,5.5,7.0,6.4,6.7,1.076
R0136,Aster Run,6.4,5.4,6.0,5.4,4.7,4.2,5.6,5.4,0.62
R0136,Northloop,5.4,4.2,5.1,6.3,5.2,4.6,4.5,5.2,0.62
R0136,Morrow Pace,6.0,6.2,4.9,4.7,4.5,5.8,5.1,3.7,0.62
R0136,Ember Trail,6.0,4.2,5.3,4.3,6.5,4.8,5.8,4.7,0.62
R0136,Luma Court,4.8,5.8,6.6,5.2,5.4,4.6,3.6,5.5,0.62
R0136,Foundry One,7.0,3.8,4.6,4.7,5.3,5.9,5.6,6.5,0.62
R0137,Aster Run,5.7,5.1,6.7,5.4,4.9,6.1,6.1,4.9,1.137
R0137,Northloop,5.3,5.5,5.2,7.0,5.0,6.0,4.5,6.1,1.137
R0137,Morrow Pace,4.5,6.6,5.3,3.9,4.7,6.4,5.2,4.3,1.137
R0137,Ember Trail,6.2,4.9,4.9,4.0,5.2,6.0,4.9,4.9,1.137
R0137,Luma Court,4.8,5.9,6.0,6.0,5.6,5.9,4.3,5.5,1.137
R0137,Foundry One,6.4,4.1,4.1,5.3,6.1,5.9,4.8,7.0,1.137
R0138,Aster Run,7.0,4.3,6.0,5.0,4.2,5.6,7.0,4.8,0.658
R0138,Northloop,5.6,4.5,5.0,6.2,4.2,4.3,4.8,5.4,0.658
R0138,Morrow Pace,5.5,6.0,3.9,4.0,4.7,5.5,5.1,3.4,0.658
R0138,Ember Trail,5.7,4.4,4.2,4.7,5.4,5.0,6.0,4.2,0.658
R0138,Luma Court,5.1,4.9,5.0,5.8,4.9,4.2,4.2,4.2,0.658
R0138,Foundry One,6.4,4.0,5.0,4.6,5.9,5.4,6.2,6.5,0.658
R0139,Aster Run,5.5,4.1,5.6,4.9,4.7,6.6,6.2,5.3,1.011
R0139,Northloop,5.7,4.1,6.4,5.9,4.9,6.6,5.6,5.6,1.011
R0139,Morrow Pace,4.9,5.6,4.4,4.7,5.2,6.9,4.6,4.1,1.011
R0139,Ember Trail,6.4,4.6,5.9,4.8,7.0,6.8,6.1,4.8,1.011
R0139,Luma Court,4.5,4.7,5.3,6.0,5.1,5.4,4.4,5.0,1.011
R0139,Foundry One,5.7,4.0,3.7,5.4,6.3,5.9,5.4,6.6,1.011
R0140,Aster Run,6.0,5.5,7.0,5.5,4.3,5.8,6.5,4.9,0.864
R0140,Northloop,5.6,5.4,5.1,5.8,4.8,4.6,5.0,6.7,0.864
R0140,Morrow Pace,4.4,6.6,5.8,3.6,4.5,6.0,5.8,4.4,0.864
R0140,Ember Trail,6.6,5.1,5.4,3.3,6.3,5.2,6.2,3.7,0.864
R0140,Luma Court,4.8,5.2,6.1,6.0,4.3,5.2,4.2,5.6,0.864
R0140,Foundry One,6.6,4.3,4.7,3.6,5.4,5.5,5.2,5.9,0.864
R0141,Aster Run,5.8,4.0,6.0,5.3,4.3,5.8,5.7,5.2,0.972
R0141,Northloop,6.2,5.3,5.0,6.3,4.9,4.6,5.4,6.0,0.972
R0141,Morrow Pace,4.4,6.2,4.1,3.7,4.9,4.8,4.0,3.9,0.972
R0141,Ember Trail,5.8,4.4,4.5,3.4,6.1,5.4,5.2,4.8,0.972
R0141,Luma Court,4.9,5.3,5.1,5.8,5.1,4.7,4.9,5.3,0.972
R0141,Foundry One,6.1,4.6,3.2,5.0,5.9,5.2,5.8,6.3,0.972
R0142,Aster Run,6.0,5.1,4.8,4.6,3.4,5.4,5.8,4.2,1.3
R0142,Northloop,5.4,5.2,5.8,6.7,4.7,5.7,4.7,5.5,1.3
R0142,Morrow Pace,4.7,6.3,3.7,3.9,3.9,6.0,4.6,3.6,1.3
R0142,Ember Trail,5.2,4.0,4.2,4.4,5.9,5.1,6.1,4.5,1.3
R0142,Luma Court,4.3,4.7,5.3,6.4,4.5,4.9,4.2,5.5,1.3
R0142,Foundry One,5.3,3.9,4.3,4.7,6.1,6.6,4.6,6.3,1.3
R0143,Aster Run,6.4,4.4,6.1,4.8,4.5,5.0,6.0,4.3,0.727
R0143,Northloop,5.5,5.1,4.6,5.4,3.8,5.5,3.9,5.2,0.727
R0143,Morrow Pace,5.1,6.5,4.5,4.6,3.9,5.9,5.5,3.9,0.727
R0143,Ember Trail,5.2,5.0,4.8,4.4,5.1,3.8,5.8,4.2,0.727
R0143,Luma Court,3.8,4.7,4.5,6.1,4.5,4.8,4.9,4.7,0.727
R0143,Foundry One,5.9,4.1,4.2,4.8,5.6,5.3,4.7,5.4,0.727
R0144,Aster Run,6.5,5.3,6.8,6.9,4.2,5.0,6.5,5.4,0.898
R0144,Northloop,5.7,5.6,5.2,6.5,3.8,5.6,5.3,5.9,0.898
R0144,Morrow Pace,5.3,6.4,4.3,5.2,3.7,5.6,6.0,3.9,0.898
R0144,Ember Trail,6.0,4.9,4.9,5.3,6.0,5.6,7.0,4.2,0.898
R0144,Luma Court,5.4,6.5,5.7,6.6,5.8,4.5,4.7,5.7,0.898
R0144,Foundry One,7.0,4.9,5.4,5.5,5.8,5.7,6.2,7.0,0.898
R0145,Aster Run,7.0,5.1,6.7,5.5,4.8,5.5,6.8,5.7,0.899
R0145,Northloop,6.7,5.8,5.9,6.6,6.0,6.1,5.7,7.0,0.899
R0145,Morrow Pace,5.3,5.9,4.1,4.7,4.7,6.2,5.4,4.0,0.899
R0145,Ember Trail,6.5,5.4,5.1,5.0,6.6,5.9,6.3,5.3,0.899
R0145,Luma Court,5.0,5.9,5.7,6.5,6.2,5.0,5.2,6.0,0.899
R0145,Foundry One,6.8,4.3,4.2,6.2,6.5,5.8,6.3,7.0,0.899
R0146,Aster Run,5.0,4.8,5.7,4.3,3.5,6.2,6.8,4.4,1.208
R0146,Northloop,5.0,5.3,4.8,6.1,4.0,5.4,5.4,5.5,1.208
R0146,Morrow Pace,4.8,6.0,4.5,4.9,4.5,6.2,5.5,3.3,1.208
R0146,Ember Trail,5.7,4.9,5.8,3.8,6.7,5.9,6.5,4.6,1.208
R0146,Luma Court,6.0,5.5,5.6,6.4,6.3,4.8,5.5,5.3,1.208
R0146,Foundry One,6.0,3.8,3.3,3.7,6.3,4.6,5.6,5.8,1.208
R0147,Aster Run,5.5,4.2,5.7,5.7,4.4,5.6,6.3,5.1,0.935
R0147,Northloop,4.2,4.3,4.8,6.1,4.2,5.0,4.8,4.4,0.935
R0147,Morrow Pace,4.0,5.7,3.5,3.9,4.4,5.0,4.5,3.7,0.935
R0147,Ember Trail,5.7,5.2,5.2,4.3,5.1,5.4,5.7,4.8,0.935
R0147,Luma Court,4.4,6.1,4.6,6.3,4.6,4.3,4.8,5.6,0.935
R0147,Foundry One,5.5,4.8,4.1,3.7,5.5,5.9,5.1,6.4,0.935
R0148,Aster Run,6.2,5.3,6.5,6.1,5.2,6.7,6.4,5.8,0.989
R0148,Northloop,6.3,6.0,5.6,6.6,5.7,5.9,5.5,7.0,0.989
R0148,Morrow Pace,5.2,7.0,4.9,4.9,5.0,7.0,5.4,4.3,0.989
R0148,Ember Trail,6.9,5.8,6.2,4.7,6.1,6.9,6.7,5.8,0.989
R0148,Luma Court,5.3,5.9,6.7,6.4,5.1,6.0,4.8,6.1,0.989
R0148,Foundry One,7.0,5.7,5.3,6.1,6.6,7.0,6.9,7.0,0.989
R0149,Aster Run,6.6,4.3,6.9,5.7,4.0,6.5,5.7,4.6,0.507
R0149,Northloop,6.1,5.9,7.0,7.0,5.2,5.5,4.9,6.0,0.507
R0149,Morrow Pace,5.8,6.6,5.5,4.7,4.5,7.0,4.7,3.6,0.507
R0149,Ember Trail,6.3,3.9,5.9,5.0,5.9,6.2,6.9,4.3,0.507
R0149,Luma Court,5.5,5.2,5.8,5.9,5.7,4.5,4.1,4.7,0.507
R0149,Foundry One,7.0,3.3,5.2,5.3,5.9,6.0,5.8,6.0,0.507
R0150,Aster Run,6.2,5.1,6.4,5.6,4.6,6.1,7.0,5.9,1.034
R0150,Northloop,5.4,6.1,5.1,6.3,5.2,4.5,4.2,5.8,1.034
R0150,Morrow Pace,5.8,6.6,4.3,3.5,4.7,6.7,4.6,3.9,1.034
R0150,Ember Trail,5.7,4.9,4.9,4.2,6.1,5.4,5.6,4.0,1.034
R0150,Luma Court,5.1,5.4,6.3,5.9,5.9,4.9,4.5,5.0,1.034
R0150,Foundry One,6.5,2.8,4.1,4.6,4.9,5.3,5.4,6.5,1.034
R0151,Aster Run,5.9,3.9,7.0,4.8,4.4,5.8,6.2,4.1,1.161
R0151,Northloop,5.7,6.3,6.0,6.2,5.2,5.9,5.5,5.7,1.161
